GEOID10,COUNTYFP10,TRACTCE10,Cnty_Name,City_Name,ZIP,Acres,SqMiles,Pop_16,Pop_Den,Pop_Src,Pop_10,White_Pct,Black_Pct,Asian_Pct,Latino_Pct,Mltpl_Pct,NatAm_Pct,PacIs_Pct,Other_Pct,NonWhite_P,Race_Src,Elders_Pct,Elders_Rpt,Elders_Src,SpksEng_Pc,SpksEng_Rp,SpksEng_Sr,UnEmp_Rate,Emp_15,Emp_Den,Emp_Src,Income_Pct,Income_Rpt,Income_Src,Under19_Pc,MHI2016,num_bikelanes_Cls0,num_bikelanes_Cls1,num_bikelanes_Cls2,num_bikelanes_Cls3,num_bikelanes_Cls4,num_bikelanes_Cls5,All_lengths,tract2,county,sqmi,pop15den,pop90,pop00,pop15,nhw90,nhw00,nhw15,blk90,blk00,blk15,asian90,asian00,asian15,hisp90,hisp00,hisp15,lths90,lths00,lths15,col90,col00,col15,jobs15,povt90,povt00,povt15,inc15,inc90,inc00,rent90,rent00,rent15,burd90,burd00,burd15,mgr90,mgr00,mgr15,hcv00,hcv15,Chg_median_rent2000_2015,Chg_median_rent1990_2000,Chg_nonHisp_whites2000_2015,Chg_median_rent1990_2000,Change _popu_less_highsch2000_2015,Change_collg_adultpopu1990_2000,Change_collg_adult_popu2000_2015,Chg_median_fam_inc1990_2000,Chg_median_fam_inc2000_2015,Chg_rentburden_fam1990_2000,Chg_rentburden_fam2000_2015,Chg_median_rent_1990_2000,Chg_Sec8_fam2000_2015,Racial_Ethnic_Composition_1990,Racial_Ethnic_Composition_2000,Racial_Ethnic_Composition_2015,Disadv_Neighborhds1990_2000,Disadv_Neighborhds2000_2015,Gentrified_1990_2000,Gentrified_2000_2015,Disadv_Neighborhds1990_2015,Gentrified_1990_2015,Job_density_2015_jobs_sqmi,disadvantaged_improved,disadvantaged_worsened,disadvantaged_sustained_high,disadvantaged_sustained_low,gentrification_improved,gentrification_worsened,gentrification_sustained_high,gentrification_sustained_low,dense,diverse,transient,established,accessible,tract_FIPS,neighbourhood_type
6037104810,37,104810,Los Angeles,Los Angeles,91331,277.481438,0.433565,6034,13917,ACS_16_5YR,5328,3.004373,0,1.996577,94.999049,0,0,0,0,96.995627,5228 HPI,10.2,2011-2015,ACS_15_5YR_S0101,82.279693,2011-2015,ACS_15_5YR_B16002,0.097888,641,1478.441234,LEHD 2015,65167,2011-2015,ACS_15_5YR_DP03,30,66054,0,0,0,999.0125655,0,0,999.0125655,6037104810,37,0.4337306,13367.74486,5052.161277,5101,5798,0.099874503,0.059204078,0.035874439,0.02489019,0.0117624,0.004311832,0.048839155,0.019996079,0.013625388,0.826709926,0.903744364,0.948430493,0.635143636,0.632956153,0.418037135,0.036066261,0.023691655,0.057824934,641,0.176533224,0.141780686,0.209302326,65167,59398.93294,58374.37107,0.451081852,0.316287879,0.367816092,0.44004171,0.419161677,0.669270833,1126.063669,1293.70751,1509,0.001893939,0.002873563,215.2924901,-0.040670426,-0.023329638,-0.002187483,-0.214919017,-0.012374606,0.034133279,-1024.561877,6792.628933,-0.020880033,0.250109157,167.6438414,0.000979624,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,1,0,0,0,Disadvantaged 1990-2000 Only,"Disadvantaged, Did Not Gentrify",1477.875898,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.751916904,-0.795624409,-0.430380713,1.711558338,1.415339244,6037104810,Established suburb
6037106403,37,106403,Los Angeles,Los Angeles,91342,273.113791,0.42674,3609,8457,ACS_16_5YR,3825,8.006492,0,0,91.993508,0,0,0,0,91.993508,5229 HPI,8.4,2011-2015,ACS_15_5YR_S0101,87.434555,2011-2015,ACS_15_5YR_B16002,0.105546,310,726.437137,LEHD 2015,58704,2011-2015,ACS_15_5YR_DP03,29,61023,0,0,4.217123726,973.0969299,0,0,977.3140536,6037106403,37,0.4268973,8322.844862,5269.957718,3619,3553,0.303497502,0.135396518,0.079650999,0.079229122,0.00939486,0.000562905,0.038258387,0.014921249,0.028708134,0.579157724,0.835037303,0.886574726,0.399289701,0.602344895,0.415204678,0.102739726,0.06741573,0.056230319,310,0.165234429,0.074978939,0.053389831,58704,65277.3475,72821.75398,0.469315888,0.214731586,0.185863874,0.517684887,0.412790698,0.633802817,1208.758969,1339.124901,1917,0.004993758,0.001308901,577.8750988,-0.168100983,-0.055745519,0.203055194,-0.187140217,-0.035323996,-0.011185411,7544.406488,-14117.75398,-0.10489419,0.221012119,130.365932,-0.003684857,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,0,0,0,0,,,726.1699711,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.849469242,-0.667913769,-1.036626101,1.684034987,0.714053367,6037106403,Established suburb
6037107010,37,107010,Los Angeles,Los Angeles,91342,169.12664,0.26426,3165,11977,ACS_16_5YR,3247,6.279583,0,0,93.720417,0,0,0,0,93.720417,5230 HPI,9.1,2011-2015,ACS_15_5YR_S0101,84.615385,2011-2015,ACS_15_5YR_B16002,0.148076,475,1797.469639,LEHD 2015,53162,2011-2015,ACS_15_5YR_DP03,29.3,51458,0,0,729.7977907,729.6899682,0,0,1459.487759,6037107010,37,0.2643564,11787.11769,2733.10822,3225,3116,0.235824936,0.095193798,0.040757381,0.014438261,0.010232558,0,0.024063769,0.014263566,0.020539153,0.720860299,0.869457364,0.934210526,0.557400113,0.597319347,0.445833333,0.079628588,0.02972028,0.0890625,475,0.135725194,0.191246432,0.199870424,53162,72108.41759,59277.95505,0.285807717,0.222900763,0.259109312,0.389016018,0.287671233,0.640625,1416.376958,1241.408696,1478,0.01221374,0.004048583,236.5913043,-0.140631138,-0.054436417,0.039919235,-0.151486014,-0.049908308,0.05934222,-12830.46254,-6115.955047,-0.101344785,0.352953767,-174.9682624,-0.008165157,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,0,0,0,0,,,1796.816722,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.77774593,-0.501742285,-0.35866841,0.903225438,1.163066289,6037107010,Established suburb
6037106641,37,106641,Los Angeles,Los Angeles,91344,280.494568,0.438273,2196,5011,ACS_16_5YR,2317,69.664984,0,16.52134,13.813676,0,0,0,0,30.335016,5231 HPI,19.5,2011-2015,ACS_15_5YR_S0101,93.888889,2011-2015,ACS_15_5YR_B16002,0.12275,233,531.632398,LEHD 2015,110000,2011-2015,ACS_15_5YR_DP03,19.1,101758,0,0,125.6077296,0,0,0,125.6077296,6037106641,37,0.4384159,4892.614524,2373.033209,2335,2145,0.775707899,0.659100642,0.629370629,0.020119225,0.026980728,0.013519814,0.124441133,0.167880086,0.201864802,0.071162447,0.098501071,0.107692308,0.080707573,0.08248731,0.043119848,0.393587617,0.465736041,0.585922638,233,0.031238379,0.011460102,0.02983683,110000,138611.6589,125394.689,0.09942857,0.114583333,0.0625,0.356321839,0.659090909,0.622222222,1761.233957,2294.266403,3182,0,0,887.7335968,-0.116607256,-0.029730013,0.001779736,-0.039367462,0.072148423,0.120186597,-13216.96988,-15394.68901,0.30276907,-0.036868687,533.0324466,0,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,531.4588271,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.702232367,-0.757841541,-1.482372806,1.500925516,0.641351879,6037106641,Established suburb
6037108101,37,108101,Los Angeles,Los Angeles,91326,278.806542,0.435635,2462,5652,ACS_16_5YR,2230,65.360426,0,24.528302,10.111272,0,0,0,0,34.639574,5233 HPI,21,2011-2015,ACS_15_5YR_S0101,92.095358,2011-2015,ACS_15_5YR_B16002,0.090267,198,454.508703,LEHD 2015,113750,2011-2015,ACS_15_5YR_DP03,20.8,133988,0,0,2132.892822,0,0,0,2132.892822,6037108101,37,0.4357673,5491.46299,2418.999992,2251,2393,0.721785862,0.677920924,0.608441287,0.010748243,0.014660151,0.018804847,0.213311286,0.214571302,0.216046803,0.053327822,0.05330964,0.145842039,0.065403423,0.083234245,0.058591549,0.405256724,0.398929845,0.530140845,198,0.04158256,0.037958115,0.025908901,113750,124155.6391,89824.78545,0.068062827,0.102171137,0.136762861,0.25,0.6125,0.550458716,1761.233957,2415.379447,3467,0,0,1051.620553,-0.043864938,-0.069479637,0.017830822,-0.024642696,-0.006326878,0.131211,-34330.85361,23925.21455,0.3625,-0.062041284,654.1454901,0,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,454.3709452,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.659828849,-0.856979712,-1.350067284,0.697227874,0.545280952,6037108101,New development
6037117530,37,117530,Los Angeles,Los Angeles,91343,137.558069,0.214934,6469,30098,ACS_16_5YR,5641,5.177063,3.109833,15.639044,76.074061,0,0,0,0,94.822937,5234 HPI,5.5,2011-2015,ACS_15_5YR_S0101,71.59309,2011-2015,ACS_15_5YR_B16002,0.136977,656,3052.092861,LEHD 2015,36950,2011-2015,ACS_15_5YR_DP03,35.3,37371,0,0,0,0,0,0,0,6037117530,37,0.2102477,30511.62985,4407.37503,5518,6415,0.239992053,0.084450888,0.04629774,0.111850601,0.060529177,0.025253313,0.076984206,0.102210946,0.123304754,0.580113241,0.740848133,0.782073266,0.435897436,0.546252285,0.417428397,0.166761633,0.138939671,0.141986594,656,0.229401125,0.278909091,0.353639488,36950,52735.86677,43017.7123,0.808906599,0.726887791,0.767114523,0.492193919,0.430097087,0.653044204,1147.177362,821.6418972,1084,0.038814397,0.03518874,262.3581028,-0.155541165,-0.038153148,0.110354849,-0.128823888,-0.027821962,0.003046923,-9718.154469,-6067.712301,-0.062096832,0.222947116,-325.5354651,-0.003625657,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",3120.129257,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.659859594,-0.741085498,1.495947491,-0.382255475,2.512357797,6037117530,Old urban
6037119800,37,119800,Los Angeles,Los Angeles,91331,306.80811,0.479388,6140,12808,ACS_16_5YR,6108,9.092426,0,11.227895,79.67968,0,0,0,0,90.907574,5235 HPI,9.5,2011-2015,ACS_15_5YR_S0101,86.412653,2011-2015,ACS_15_5YR_B16002,0.09036,554,1155.640899,LEHD 2015,73246,2011-2015,ACS_15_5YR_DP03,24.2,73681,0,204.6318344,1191.066636,1497.720238,0,0,2893.418708,6037119800,37,0.4772709,13575.09959,4675.000026,5714,6479,0.390374332,0.148582429,0.064824819,0.021176471,0.018025901,0.00416731,0.190588235,0.136156808,0.110202192,0.396791442,0.67780889,0.805988578,0.335590924,0.446422993,0.365075439,0.136810024,0.119962512,0.140984418,554,0.059012875,0.137268722,0.074102843,73246,76629.84772,65990.08991,0.209748893,0.200144509,0.269590223,0.563380282,0.718411552,0.592,1294.973219,1194.61502,1707,0.009393064,0.006470165,512.3849802,-0.241791902,-0.08375761,0.110832068,-0.081347554,-0.016847512,0.021021906,-10639.75781,7255.910094,0.155031271,-0.126411552,-100.358199,-0.002922898,05. No Majority,03. Majority Hisp,03. Majority Hisp,0,0,0,0,,,1160.766349,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.91761043,-0.813260219,-0.361703503,0.930415131,0.844975054,6037119800,Established suburb
6037117405,37,117405,Los Angeles,Los Angeles,91343,49.857206,0.077902,3615,46405,ACS_16_5YR,3442,3.425678,3.663986,0,92.910337,0,0,0,0,96.574322,5236 HPI,2.4,2011-2015,ACS_15_5YR_S0101,75.29274,2011-2015,ACS_15_5YR_B16002,0.196538,162,2079.538896,LEHD 2015,32957,2011-2015,ACS_15_5YR_DP03,37.3,30733,0,0,230.6486634,0,0,0,230.6486634,6037117405,37,0.07792893,48993.35844,2317.457372,3553,3818,0.132348112,0.026737968,0.037454164,0.087465791,0.020264565,0.00288109,0.055062945,0.016324233,0.024358303,0.7313629,0.929074022,0.928758512,0.522887725,0.761937244,0.510406343,0.134365748,0.034106412,0.075817641,162,0.332477976,0.425616322,0.417176283,32957,46170.65552,36349.68942,0.917210445,0.910785619,0.912177986,0.502000889,0.416666667,0.679075738,1145.417888,820.2656126,1114,0.027962716,0.032786885,293.7343874,-0.105610144,0.010716197,0.239049519,-0.251530901,-0.100259336,0.041711229,-9820.966106,-3392.689416,-0.085334223,0.262409071,-325.1522752,0.004824169,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",2078.817199,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.416032274,-1.017352864,2.332349889,-0.05976493,3.874619547,6037117405,Old urban
6037120010,37,120010,Los Angeles,Los Angeles,91402,139.713722,0.218303,2743,12565,ACS_16_5YR,2844,8.050222,0,10.118168,81.83161,0,0,0,0,91.949778,5237 HPI,6.5,2011-2015,ACS_15_5YR_S0101,83.505155,2011-2015,ACS_15_5YR_B16002,0.148965,251,1149.779689,LEHD 2015,49250,2011-2015,ACS_15_5YR_DP03,29.6,46974,0,0,0,0,0,0,0,6037120010,37,0.2138937,13039.18722,4046.188987,3384,2789,0.158172232,0.120862884,0.1233417,0.046084749,0.023640662,0.029042668,0.085725444,0.078900709,0.118321979,0.714411223,0.760047281,0.729293654,0.569102462,0.516093835,0.359907568,0.117355044,0.101472995,0.192952051,251,0.281299365,0.249634182,0.198278953,49250,44581.04725,51246.72987,0.750686007,0.519908987,0.407952872,0.606788512,0.529540481,0.736462094,1029.292572,823.0181818,1367,0.019340159,0.017673049,543.9818182,-0.037309348,0.002478815,-0.053008627,-0.156186267,-0.015882049,0.091479056,6665.682623,-1996.729873,-0.07724803,0.206921612,-206.2743902,-0.001667111,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,1,1,0,1,Disadvantaged Both Decades,Gentrified 2000-2015 Only,1173.480098,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.854460785,-0.755114206,-0.503647533,0.803306888,1.182215405,6037120010,Established suburb
6037119900,37,119900,Los Angeles,Los Angeles,91402,259.9132,0.406114,5100,12558,ACS_16_5YR,4940,12.045929,0,21.899791,66.05428,0,0,0,0,87.954071,5238 HPI,9.7,2011-2015,ACS_15_5YR_S0101,91.069924,2011-2015,ACS_15_5YR_B16002,0.116035,293,721.471631,LEHD 2015,61406,2011-2015,ACS_15_5YR_DP03,29.1,73409,0,0,786.8856487,0,0,0,786.8856487,6037119900,37,0.4062633,12824.19554,3790.285579,4443,5210,0.454580595,0.188293498,0.103646833,0.029764206,0.020115416,0.001919386,0.206030151,0.234624897,0.179462572,0.304406637,0.538169845,0.702495202,0.269827334,0.338137472,0.329408213,0.190810653,0.237804878,0.173309179,293,0.070384091,0.113594967,0.065456652,61406,72003.18159,67485.62627,0.309808619,0.263715713,0.337826453,0.424710425,0.330969267,0.426433915,1233.391612,1219.388142,1654,0.009975062,0.00505476,434.6118577,-0.266287097,-0.084646665,0.068310138,-0.00872926,0.046994225,-0.064495699,-4517.555328,-6079.626266,-0.093741158,0.095464648,-14.00346963,-0.004920303,05. No Majority,03. Majority Hisp,03. Majority Hisp,0,0,0,0,,,721.207158,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.985288562,-0.956777248,-0.572232298,1.067293152,0.610004432,6037119900,Established suburb
6037120030,37,120030,Los Angeles,Los Angeles,91402,88.585034,0.138414,2520,18206,ACS_16_5YR,2675,0,0,0,100,0,0,0,0,100,5239 HPI,6.5,2011-2015,ACS_15_5YR_S0101,64.595376,2011-2015,ACS_15_5YR_B16002,0.194996,880,6357.733073,LEHD 2015,23906,2011-2015,ACS_15_5YR_DP03,33.7,23345,0,0,0,0,0,0,0,6037120030,37,0.1384636,18206.95114,2439.116075,2852,2521,0.158172232,0.0371669,0.019833399,0.046084749,0.011921459,0.046806823,0.085725444,0.028050491,0.053946846,0.714411258,0.919004208,0.879412931,0.569102462,0.723704867,0.496828753,0.117355044,0.087127159,0.091613813,880,0.281299379,0.443313953,0.464783128,23906,44581.04771,32998.60237,0.750686014,0.949386503,0.898843931,0.606788512,0.428109855,0.689710611,1029.292572,754.2039526,971,0.003067485,0.034682081,216.7960474,-0.121005332,-0.017333501,0.154602404,-0.226876114,-0.030227885,0.004486654,-11582.44534,-9092.60237,-0.178678657,0.261600756,-275.0886194,0.031614596,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",6355.46093,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.644973508,-0.313968837,2.309219975,0.217859234,1.963384412,6037120030,Old urban
6037121010,37,121010,Los Angeles,Los Angeles,91352,501.229627,0.783171,4421,5645,ACS_16_5YR,4989,24.799011,0,10.781282,64.419707,0,0,0,0,75.200989,5241 HPI,10.6,2011-2015,ACS_15_5YR_S0101,81.055901,2011-2015,ACS_15_5YR_B16002,0.097377,1202,1534.785572,LEHD 2015,55792,2011-2015,ACS_15_5YR_DP03,25.3,55490,0,0,1646.137279,0,0,0,1646.137279,6037121010,37,0.7411509,6306.408047,4987.475037,4537.323679,4674,0.432696924,0.267615802,0.259520753,0.032940204,0.018305702,0.005990586,0.131260137,0.107150751,0.14762516,0.408337484,0.549839305,0.57830552,0.30945581,0.414606825,0.382677165,0.160560092,0.137520524,0.224251969,1202,0.097252999,0.097959672,0.235639687,55792,69521.65228,62958.97993,0.336171159,0.281366894,0.25931677,0.514584949,0.59346569,0.844311377,1182.22063,1036.174852,1341,0.020579014,0.00931677,304.8251477,-0.165081122,-0.008095049,0.105151015,-0.03192966,-0.023039568,0.086731445,-6562.67235,-7166.979934,0.078880741,0.250845688,-146.0457776,-0.011262244,05. No Majority,03. Majority Hisp,03. Majority Hisp,0,0,0,0,,,1621.801984,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.627735803,-0.110251673,-0.522054002,1.431901481,1.050961544,6037121010,Established suburb
6037121020,37,121020,Los Angeles,Los Angeles,91605,203.687798,0.318262,3809,11968,ACS_16_5YR,3741,27.817879,0,10.244309,61.937812,0,0,0,0,72.182121,5244 HPI,10.3,2011-2015,ACS_15_5YR_S0101,85.612969,2011-2015,ACS_15_5YR_B16002,0.113452,350,1099.72223,LEHD 2015,55774,2011-2015,ACS_15_5YR_DP03,23.1,48537,0,0,1265.294143,0,0,0,1265.294143,6037121020,37,0.3183849,11746.78824,2094.66709,3795,3740,0.432932862,0.249275362,0.27513369,0.032932862,0.02002635,0.012566845,0.13130742,0.093017128,0.121925134,0.408056545,0.602898551,0.577540107,0.309264608,0.440629471,0.35253268,0.160630971,0.136385312,0.200163399,350,0.097164837,0.161444503,0.16087308,55774,69536.60914,64817.56518,0.335988762,0.432653061,0.537993921,0.514644351,0.349056604,0.572504708,1182.366852,884.9509881,1230,0.018367347,0.018237082,345.0490119,-0.1836575,0.025858328,0.131364863,-0.088096791,-0.024245659,0.063778086,-4719.043955,-9043.565182,-0.165587748,0.223448104,-297.4158638,-0.000130265,05. No Majority,03. Majority Hisp,03. Majority Hisp,0,0,0,0,,,1099.298365,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.833026962,-0.736264539,0.383952772,1.068808669,1.04352899,6037121020,Established suburb
6037117520,37,117520,Los Angeles,Los Angeles,91343,80.45979,0.125718,4102,32628,ACS_16_5YR,4052,3.849038,4.148963,4.923769,87.07823,0,0,0,0,96.150962,5245 HPI,3.3,2011-2015,ACS_15_5YR_S0101,78.703704,2011-2015,ACS_15_5YR_B16002,0.133918,407,3237.393505,LEHD 2015,33611,2011-2015,ACS_15_5YR_DP03,40.2,36500,0,0,31.07432829,0,0,0,31.07432829,6037117520,37,0.1242071,32268.68673,2840.561295,3762,4008,0.239992053,0.060871877,0.032934132,0.111850601,0.074694312,0.048652695,0.076984206,0.051568315,0.050149701,0.580113223,0.803296119,0.867015968,0.435897436,0.639751553,0.42918867,0.166761633,0.074534161,0.10993759,407,0.229401115,0.332702191,0.342625443,33611,52735.87041,36307.00041,0.808906588,0.823803967,0.767489712,0.492193919,0.59490085,0.717158177,1147.177362,803.7501976,1093,0.015169195,0.088477366,289.2498024,-0.179120177,-0.027937745,0.203854117,-0.210562883,-0.092227472,0.035403429,-16428.87,-2696.000409,0.10270693,0.122257327,-343.4271647,0.073308171,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",3276.785305,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.053033936,-0.899458936,2.090237,-0.132933098,1.372215909,6037117520,Old urban
6037121210,37,121210,Los Angeles,Los Angeles,91331,502.659902,0.785406,2999,3818,ACS_16_5YR,3122,11.253281,0,16.305774,72.440945,0,0,0,0,88.746719,5246 HPI,14.8,2011-2015,ACS_15_5YR_S0101,86.21134,2011-2015,ACS_15_5YR_B16002,0.103391,1862,2370.748084,LEHD 2015,46290,2011-2015,ACS_15_5YR_DP03,23.9,46889,0,0,0,0,0,0,0,6037121210,37,0.7742372,4134.391889,2216.719579,2387.335219,3201,0.233432166,0.117395175,0.102155576,0.025615367,0.022805373,0.023430178,0.120140062,0.080945368,0.138394252,0.630015724,0.766043558,0.712902218,0.489135023,0.554321859,0.358159393,0.085776917,0.0603059,0.185009488,1862,0.128872972,0.236829921,0.191426702,46290,62294.7265,51412.59027,0.35932375,0.465599208,0.387886598,0.469749043,0.478721997,0.667774086,1083.761146,879.8259815,900,0.053773048,0.00128866,20.17401846,-0.116036992,-0.015239598,0.065186836,-0.196162466,-0.025471017,0.124703588,-10882.13623,-5122.590269,0.008972954,0.18905209,-203.9351649,-0.052484388,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,0,1,0,0,Disadvantaged 2000-2015 Only,"Disadvantaged, Did Not Gentrify",2404.947734,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.336049413,0.964719947,-0.309837773,0.535812152,1.276809244,6037121210,Patchwork
6037122120,37,122120,Los Angeles,Los Angeles,91352,177.800391,0.277813,4536,16328,ACS_16_5YR,5000,7.429269,0,4.946061,87.624669,0,0,0,0,92.570731,5247 HPI,6,2011-2015,ACS_15_5YR_S0101,87.815884,2011-2015,ACS_15_5YR_B16002,0.099918,184,662.315753,LEHD 2015,51605,2011-2015,ACS_15_5YR_DP03,30,50000,0,0,638.1772175,0,0,0,638.1772175,6037122120,37,0.2779252,17216.86267,2775.623118,4761,4785,0.208109172,0.09199748,0.100104493,0.032279228,0.015332913,0.010449321,0.096181603,0.049569418,0.039498433,0.666054339,0.826507036,0.846603971,0.521204517,0.597341673,0.360535117,0.078293601,0.074276779,0.104682274,184,0.145255093,0.178404752,0.150335008,51605,64446.53788,58039.97385,0.465055182,0.401140684,0.416967509,0.477966102,0.483412322,0.577922078,1117.266296,1047.352569,1213,0.032319392,0.019855596,165.6474308,-0.116111693,0.008107014,0.076137156,-0.236806556,-0.004016822,0.030405496,-6406.564038,-6434.973846,0.005446221,0.094509756,-69.91372694,-0.012463796,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,0,0,0,0,,,662.0486375,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.968969008,-1.127452601,0.323996202,0.975972779,0.994399394,6037122120,Established suburb
6037600202,37,600202,Los Angeles,Westmont,90044,204.797061,0.319995,6697,20928,ACS_16_5YR,6205,0,46.919116,0,53.080884,0,0,0,0,100,5249 HPI,11.7,2011-2015,ACS_15_5YR_S0101,89.419954,2011-2015,ACS_15_5YR_B16002,0.190782,380,1187.517042,LEHD 2015,24606,2011-2015,ACS_15_5YR_DP03,31,30370,0,0,0,0,0,0,0,6037600202,37,0.3201374,20794.19649,5685.000025,6312,6657,0.009146878,0.011406844,0.013369386,0.748109059,0.542775665,0.542887186,0.007211961,0.00491128,0.001502178,0.254529462,0.435519645,0.44494517,0.385916465,0.497322835,0.317167052,0.049361408,0.035275591,0.055427252,380,0.280099149,0.428799744,0.38849464,24606,36998.55796,29011.44912,0.734693881,0.746486486,0.772157773,0.543128655,0.566980449,0.715745192,934.28095,828.5233202,954,0.115675676,0.188399072,125.4766798,0.002259966,0.001962542,0.111406369,-0.180155783,-0.014085818,0.020151661,-7987.108839,-4405.449121,0.023851794,0.148764743,-105.7576298,0.072723396,02. Majority Black,02. Majority Black,02. Majority Black,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",1186.990336,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.875268649,-0.957666607,1.577357679,0.863033151,1.558919668,6037600202,Old urban
6037600501,37,600501,Los Angeles,Inglewood,90303,160.973282,0.251521,2660,10576,ACS_16_5YR,2478,0,85.932203,0,14.067797,0,0,0,0,100,5250 HPI,14.2,2011-2015,ACS_15_5YR_S0101,100,2011-2015,ACS_15_5YR_B16002,0.206003,569,2262.238774,LEHD 2015,58425,2011-2015,ACS_15_5YR_DP03,24,57054,0,0,0,0,0,0,0,6037600501,37,0.251629,10996.3478,2657.000041,2635,2767,0.030109146,0.023149905,0.007228045,0.925856229,0.898671727,0.729309722,0.004892736,0.002656546,0.049873509,0.042529168,0.060721063,0.19840983,0.180355161,0.206592113,0.08806366,0.178690344,0.161859918,0.220159151,569,0.061246417,0.157541899,0.130466209,58425,81365.4424,65393.86678,0.349567105,0.287567568,0.369299221,0.631578947,0.439849624,0.478915663,1087.35523,891.8324111,1122,0.03027027,0.036707453,230.1675889,-0.006959241,-0.01592186,0.026236952,-0.118528453,-0.016830426,0.058299234,-15971.57563,-6968.866776,-0.191729323,0.039066039,-195.5228188,0.006437182,02. Majority Black,02. Majority Black,02. Majority Black,0,0,0,0,,,2261.265593,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.975716168,-0.231145408,-0.176786496,2.004707856,1.036515542,6037600501,Established suburb
6037600400,37,600400,Los Angeles,Westmont,90047,240.921667,0.37644,4226,11226,ACS_16_5YR,3986,0,86.447856,0,13.552144,0,0,0,0,100,5251 HPI,17.8,2011-2015,ACS_15_5YR_S0101,99.188641,2011-2015,ACS_15_5YR_B16002,0.216632,422,1121.028274,LEHD 2015,34447,2011-2015,ACS_15_5YR_DP03,25.9,34853,0,0,0,0,0,0,0,6037600400,37,0.3766041,10623.88859,4102.000041,4151,4001,0.019258898,0.013972537,0.018995251,0.929546563,0.900746808,0.804048988,0.004631887,0.00746808,0,0.050950755,0.062876415,0.15296176,0.195461783,0.148349515,0.159631619,0.144506369,0.149126214,0.142363776,422,0.134638922,0.211878788,0.180422748,34447,67906.38562,57231.72865,0.395451215,0.42434905,0.423935091,0.551020408,0.555555556,0.76076555,1141.898939,1021.203162,998,0.089373681,0.114942529,-23.20316206,-0.005286361,0.005022714,-0.047112269,0.011282105,0.004619844,-0.006762438,-10674.65698,-22784.72865,0.004535147,0.205209995,-120.6957768,0.025568848,02. Majority Black,02. Majority Black,02. Majority Black,0,1,0,0,Disadvantaged 2000-2015 Only,"Disadvantaged, Did Not Gentrify",1120.540111,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.960585017,-0.656253171,0.313188834,1.634581087,0.888934846,6037600400,Established suburb
